Age,Gender,family_history_No,family_history_Yes,work_interfere_Never,work_interfere_Often,work_interfere_Rarely,work_interfere_Sometimes,work_interfere_Unknown,no_employees_1-5,no_employees_100-500,no_employees_26-100,no_employees_500-1000,no_employees_6-25,no_employees_More than 1000,remote_work_No,remote_work_Yes,tech_company_No,tech_company_Yes,benefits_Don't know,benefits_No,benefits_Yes,care_options_No,care_options_Not sure,care_options_Yes,wellness_program_Don't know,wellness_program_No,wellness_program_Yes,seek_help_Don't know,seek_help_No,seek_help_Yes,anonymity_Don't know,anonymity_No,anonymity_Yes,leave_Don't know,leave_Somewhat difficult,leave_Somewhat easy,leave_Very difficult,leave_Very easy,mental_health_consequence_Maybe,mental_health_consequence_No,mental_health_consequence_Yes,phys_health_consequence_Maybe,phys_health_consequence_No,phys_health_consequence_Yes,coworkers_No,coworkers_Some of them,coworkers_Yes,supervisor_No,supervisor_Some of them,supervisor_Yes,mental_health_interview_Maybe,mental_health_interview_No,mental_health_interview_Yes,phys_health_interview_Maybe,phys_health_interview_No,phys_health_interview_Yes,mental_vs_physical_Don't know,mental_vs_physical_No,mental_vs_physical_Yes,obs_consequence_No,obs_consequence_Yes,self_employed_Unknown,self_employed_Yes,age_group_Adult,age_group_Middle Age,age_group_Senior
-0.015986103079334957,-0.01670612968708075,0.024125387035810866,0.03370078467523825,0.031013103721463202,-0.015776529720277144,-0.018415448086561023,0.05289210240836656,0.0623626602755817,-0.0004975502028354708,-0.0023184990519686684,-0.010252896766755873,0.00150590920646166,-0.026543366608172594,0.0004999232000618997,-0.005554929893310783,-0.0003900022417801026,-8.442557609365274e-05,-0.0015397679744907397,0.004381061959086151,-0.004041177588379799,-0.007700425135201357,-0.0075606999155053475,-0.04565370218085084,-0.0489492363035841,-0.0016051330163862172,-0.0007502173775040218,0.004589895237579894,-0.006399624642362024,-0.006283297615030475,0.0022375268589802356,-0.011360234361989161,-0.0005299505885797098,-0.01241348241511228,-0.016514918921563877,-0.006082200458185432,0.0018136637309485771,-0.001534824051234836,-0.0024199891605461406,-0.0014486350717536959,-0.00986115150015177,-0.0118669781464835,-0.0009608006921362978,-0.007682891478537018,-3.106869690685842e-05,0.004145599417833683,-0.016397290031297182,-0.003057787160150851,-0.00289468703365614,-0.001973757967260975,-0.011064709004039249,-0.00102347054530752,-0.007027815076345618,-0.0006393228461045314,-0.02842665748875322,-0.001239510403702299,-0.004230818291247049,-0.018452095399240077,-0.004260299689415492,-0.003462928212637301,-0.004635341167836813,-0.0027222495080259,-0.05585700167554333,0.0007690316985280714,-0.006840655982456909,-0.00036912696881209907,-1.981678344888324e-05
-0.005021336700148704,0.014845305966818177,0.0522959212095976,0.05075929431523378,0.029051780979689922,-0.013648014849574923,-0.006806065186764303,0.06915777334323622,0.060018487067945395,0.0013499133419073073,0.00037691891981799766,-0.003706459315278822,0.003299773535440275,0.002323796486933315,0.0007585584325281627,0.005388901185788328,0.009194866329180214,-0.001372617041772289,0.0006220661649075319,0.0026722475091346147,-0.012786532769734309,-0.016089371200423877,0.016312258519514566,0.0021454494719076373,0.06089490478252355,-0.0007435391185314409,0.0015908770798520305,-0.0005676917917072737,0.0001655417269890261,-0.00124709456258251,0.0014225474020924651,0.009967534374671638,0.007120516233633058,-0.0028992442552438504,0.002052036093565888,-0.0011005680237701034,0.004474944016302207,0.008621026069725975,-0.0006910718688316626,-0.0010368711632893373,0.007036949324809671,0.005066021493141866,0.002340226314445309,0.0003447149712834173,-0.0006280863572326575,-0.03308012900080256,-0.001147332869661087,-0.0016161820296347444,0.00118587458479158,0.003909119384811569,0.00021026794790282027,0.00204635699355983,-0.0004135840559053829,-0.00028748589149136947,-0.005740586202324638,-0.0010150959039788017,-0.001456876926513088,0.0024870903808118195,0.00811867939602348,0.003764636064779568,0.01709575381616427,0.02059842911081946,0.00011070758748186628,0.0037823092876688837,0.0021509422387289037,-0.00026974385601748885,-3.4718530933515586e-05
-0.004800720424678096,-0.012106823918617988,-0.03368052797313945,-0.027375837081859124,0.02179875749775717,-0.030216965481457556,-0.010468096880840052,-0.07678233474206034,-0.2154859453192132,0.0001141470992183834,0.0023141003817769845,-0.0013817775374757077,1.0277165758865035e-05,0.0020771460603091125,0.0005010188068250074,-6.613644059668761e-05,-0.00026114017128905546,-0.00033462454940184265,-0.0006840059905239047,0.007360132590964511,-0.003948325963784018,-0.01701078186667745,-0.00578006803866319,0.003111242883131489,-0.02369169487158811,-4.197409285700517e-05,-0.00024685115430246086,-0.0021100832468146907,-0.0008267324702695957,0.00021075078794999627,-0.0011469355857777021,-0.005035132620704925,-0.0003572432837445297,-0.005595129622691234,0.001097568406453808,-0.0043314205753980425,0.002931034132652351,-0.0016889404570195959,-0.001223759393477646,-0.0015500530787761677,-0.003157443537172372,-0.003542398473779552,-0.0025062369003999436,0.0028761974608203194,-0.00020063099463740272,0.0028692037120505148,-0.0014401931718029627,-0.0033917644942746765,-0.0005556310415559417,0.0005901061539677849,-0.0010646436281043115,0.0019980642630606964,0.00011745300908019473,-0.00043073458251798133,0.0005798251017287821,-0.0033831544546129642,-0.0023913686794553132,0.0023991199251073647,0.007049454860950754,-0.0004243296061667793,-0.008502779077379214,-0.005854026931024062,9.089699638832235e-06,-0.0007208485114958246,0.0006011806561700149,-0.001051553342285148,-4.305041099647226e-05
-0.018694659188214644,-0.013059257025979534,-0.0502174837569577,-0.04437865662091267,0.04776046440483163,-0.015761863225867548,-0.010519308499002128,0.10082170825696164,0.07730038997578081,0.0021644151638061764,-0.004274850132070721,-0.00541076124290565,-0.0009724431988180833,0.0018634613062697067,-0.03470317715621347,-0.0014972729936310884,-0.0017658702416052017,-0.0032809638315147824,-0.005203398352885468,0.009875625091150992,-0.001720809874837059,-0.001622192563782157,0.002198902628649287,0.007490800269219927,0.038850797738843784,-0.002601127364090132,-0.0100939627106669,-0.00038180279466403525,-0.006292299429041988,-0.004306086134253699,-0.006936602558908867,0.00013250197733598982,4.1448167784110194e-05,0.0056242820248636576,-0.005853913547548143,-0.0007401475749351209,-0.004046258973863441,-0.001905630248824885,-0.012280544535032382,-0.009935816456151889,-0.027676321707680106,-0.0026312421062997856,-0.001588240640363519,-0.0025037697590266626,-0.000988853622051987,-0.00013166346814497308,-0.011341765919317444,-0.006286104916018571,-0.002340767928477107,-0.0028545642676091284,-0.013139500730151545,0.0023276183680185137,-0.002515120261134959,-0.0005431177711932513,-0.02241747794434693,-0.010153064017996174,-0.0029630669219910177,-0.006229593315375708,-0.0032939114377530457,-0.006977173222695803,-0.00418900964680773,-0.006572949608669701,-0.00045480576066416465,0.00018715009587400914,-0.004206117172089687,-0.002488049978110542,2.886687177201361e-05
0.002956789530215386,0.014369582360386726,0.061338787957560856,0.05669535433770828,0.03159104319169893,-0.011396326799389626,-0.0058889587345259484,0.07568101296082307,0.06531064556210772,0.0004426998990727681,0.001339459928446745,-0.00032485921581821306,0.0008515685400777043,-0.011350774782074314,0.0011103773091775192,0.007938268215695538,0.008145097404244662,0.0011457129948154077,0.0013957698756851735,0.0037189162040740546,-0.010363689416441094,-0.015191747514979119,0.01003601092815575,0.0033985570245503786,0.03766698347746479,-0.00038174383309997224,0.0014320380653099734,0.000992433605978103,-0.0022215975163929627,-6.022190616767382e-05,0.0016938728044232532,0.017386877859892166,0.004827605315415617,-0.0075435371383659865,0.002997373331248721,0.01329885130611813,0.005606596721586291,-0.00022945645071483693,-0.0013562917611913904,0.0004874633658344073,0.012185291705305372,0.008434006643690463,0.002830272226109901,0.0011553260168148305,-0.000508219864495371,0.010031487642520069,-8.03398945015703e-05,-0.00045661108656743296,-4.390206545143527e-05,0.001354806223992833,0.002066396831513794,0.002872805643783589,-0.0005453035176596594,-0.00018956262720821015,0.007340496311091999,0.004948990205874235,-0.0016597631589206038,0.006344138671905665,0.0020404274889080833,0.0011246192254589819,-0.002965873322331625,-0.005511395748761952,0.0003256036531826638,0.0021530358984342946,0.0032219569510228783,-0.000274046322050473,-1.6168756255810848e-05
-0.018741556110717792,-0.015606371757300577,0.03566124186286561,0.028143469862292658,0.02533415496843265,-0.015137945998809636,-0.01241327446355955,0.05646572741548988,0.06154026959408694,-0.0013959904000274482,-0.002226072590988866,-0.007024992502293844,0.0005537389552770795,-0.03658785144943591,-0.0017565003878412529,-0.008894078228124588,-0.012325799182138403,-0.013151062256781629,-0.01206152498374189,0.006552948821958482,0.001289297469445361,-0.0023688238140440877,-0.006307278434603812,-0.041814584696856893,-0.046148858868514275,-0.01141603917710642,-0.01133627098232852,0.0024405154096718905,-0.006194882145480419,-0.00011427002187614407,-0.017946050612994383,-0.00823214438803566,-0.00044868231488969234,-0.010778318332207536,-0.006979507256057178,-0.0033402061861174622,0.002368476812737625,-0.0014220390953987542,-0.0015230283220447976,-0.0021268793492800024,0.003200349642583616,-0.0070284267937609475,-0.0022286892522550214,0.0006859412458462091,0.0003509370342045094,0.001507767106443944,0.0038750038655982325,-0.003835467972062671,-0.005975745126979281,-0.001144805343840449,-0.0028663175814951604,0.0016070800749574178,-0.0010414374515582585,-0.0006827435713601772,-0.014671053537004639,0.00043635111176091565,-0.00284711277087239,-0.011749027245760785,-0.0031466907425278055,-0.0024828679838734833,-0.005443575001069318,-0.005165749439802879,0.0006795721614544802,-0.01313537363036334,-0.009223083346350514,-0.0004378565773199595,-4.091575324023689e-05
-0.01827462842899802,-0.011529671795454928,-0.05617846966816627,-0.04028826470998448,0.031089929337876535,-0.01682006179430671,-0.003673506617669544,0.06559224485255273,0.06128386789716236,-0.0041700160214763055,-0.004272111314536144,0.0023731465215540586,0.000555048760157887,-0.013254653841427407,0.0013866125083260529,-0.0011414941252010067,-0.0039718147055133515,-0.005823876440756362,-0.005821962780869107,0.013579083424209803,-0.006611556285289307,-0.03281481089475117,-0.012711490581031137,0.001247306043491697,-0.04144282060041827,-0.0011031292471498165,-0.0010728589513510634,-0.002644125722267746,-0.005964699028816404,-0.0030874844424148735,-0.002101043130468828,-0.012175138340894112,-0.0003692616189627735,-0.014555917017863032,-0.008319465290486897,-0.007677227514978443,-0.0015964768454238966,-0.0007575311113509647,-0.0014565791244432807,0.0007074056928546137,0.0001559662034503517,-0.003407197510290319,-0.0125001048412709,-0.014630320619074877,-1.4855855236450214e-05,0.007942370197745073,0.0012682693575347315,-0.0034650640751789272,0.0024718786365975115,-0.005231330811044359,-0.013584233969198771,0.002241796347643913,-0.0004032945987790745,-0.0006009496400518275,-0.009995872362018026,-0.004479571108047468,-0.004336280311376273,-0.0033575127755784916,0.004739166869578265,-0.002063837638058902,0.02305341740880862,0.007489121360743428,-2.8003003146389907e-05,-0.0025569883915915253,-0.006622255470447675,-0.0041312734888252454,-0.0003605169743385022
0.0039085517806726755,-0.004001025102511943,0.05951070533068421,0.051698100733039765,0.04522583450219321,0.10361681049768373,-0.008834684884024217,-0.029328881595411544,0.08117331992963647,0.001369124131637665,0.0011240640125665315,-0.0014849221185116118,0.0008587355237801951,-0.005550868696284642,0.0014614191986818245,0.003758135620083354,-0.00331727275870842,0.0024296580442890003,0.004222615215314188,0.01250885513441979,0.003947162597582837,0.024932175902665655,0.011578998218744349,0.00679498679664016,0.038916467615855176,-0.0003572726848422164,0.0017814818635933146,0.001102341990103277,-0.0006550997509045289,-0.0014777471105897426,0.0018037428661120205,0.01231769785778491,0.0004510780569831614,0.01248980548924949,0.002887124453041079,0.00043344001728313076,0.0029211329628869155,-0.0010461996406983202,0.003270628776691889,0.0004333526476017233,-0.0038295931667108947,-0.00199037131990191,-0.00020805355704081748,-0.001322426117887887,0.00017292163627003984,0.00794897702390026,0.004848259095457102,0.011398781146515725,-0.0006896281369791049,0.00288707178956695,0.003815373117593251,-0.004390433984490242,0.0005846966956925295,-0.00036444844017994465,-0.007046558741633293,-0.0003139705131209477,-0.0022375220772344493,0.004348103739139768,-0.00029628160119256553,0.002038345747705473,-0.0013081508981989496,-0.002302171327445844,0.0005515200970934222,-0.012708881448135452,0.001381508525316649,-0.00014927083566266877,3.365011056138028e-05
-0.013698012002148218,-0.011136969759484113,0.025917278534898135,0.018330731259902797,0.036763108605738545,0.06423557292618311,-0.02609529009340256,-0.04287938529334185,0.06899689581878302,-0.0009232741870828459,-0.04271164480718136,-0.007633401368898677,0.00029008521153150963,-0.0004758084433041297,-0.002303096140113556,-0.011622152555649677,-0.0045803473778261,-0.006868429107302315,-0.002931582742972676,0.006743417347556447,0.0015794390634094927,0.008081570448200629,0.007691517303039392,-0.0021497406569215677,0.013728758472826652,-0.0010139896185169133,-0.009726700616949156,-0.02732077689833236,-0.005639103250553658,-0.0014120935444050654,-0.02014850133661479,-0.01348782293045642,-0.0016474132400600369,-0.021262196445982304,-0.023653173498467277,-0.0017435974726221072,-0.0017365216733849533,-0.002995978181884888,-0.0038208437058245906,-0.015145144803254995,-0.029309403520992292,-0.006156607346892313,-0.000122832816989564,-0.004493253232785663,0.0001257914019838157,-0.0013214676449674729,-0.003950101159194083,-0.0076250865970158965,-0.0012893867740256886,-0.0031098232889148255,-0.011799927034037185,0.0017420308553935827,-0.004633324789873094,-0.00024603881623095204,0.0015719292249254534,-0.01300359783560373,-0.005680792567089277,-0.03985562033568968,-0.00794065553289812,-0.004425509304812844,-0.003899619350872127,-0.007493024103954284,0.0003062977498522716,-0.0007995116394439978,-0.007821402744742583,-0.000643172334898466,3.7462846513884094e-06
-0.009771084469490408,-0.015228875787583163,-0.05495178704309934,-0.036711072805527094,-0.11967550943946334,-0.029594892189422326,-0.011690247932086232,-0.07718998417389421,0.051163776084476094,-0.0014692927726014013,0.0005101757244300071,0.0015905380531251617,-0.002436544918609837,-0.00541841731288999,-0.0003130411888577921,-0.002346799855177123,-0.004451209418928144,-0.004303151664638152,-0.0038332775244584844,0.002219987964721215,0.00010611615231702893,0.016230700326425464,0.008308512087244837,-0.013891993668198818,-0.041255687667424316,-0.0014857938696191389,0.0010650122721352936,0.0014411272313764024,0.004604129256080077,-0.0018769082709204836,-0.00028411861742642984,-0.004171256800290196,4.5877878438397036e-05,-0.00740342958914477,0.004513672738304935,-0.0043659406509122065,0.0014759768446802903,-0.003186565252541506,-0.0007302365438117747,0.006285310424546689,0.006703041411874978,-0.0018258974617396727,-0.0015301204891703178,-0.0004923489548453422,0.0003456356751691705,-0.0007292348624093686,-0.008294735821142487,-0.004513355705082099,0.012824850049469793,-0.0016699788509571063,0.0069092466149549515,-0.022041041549502784,-0.010098882716054467,-0.0003231972156196329,-0.007358045104214554,-0.0008567307224025441,0.00018301080883878447,-0.002632010900173539,-0.008264321042826567,-0.007675562498909048,-0.003948648015466689,-0.00642992601784516,2.7596589717790315e-05,9.335144797510228e-05,-0.0053290532119177345,-0.00084328717870628,-2.9127906287522575e-05
-0.006978065923037991,-0.013194582883856602,-0.05831486433288594,-0.038446656231375005,-0.15481621209813504,-0.027836639829743014,-0.018491063572892437,-0.08612063250897271,0.04782780558388376,0.0005771891810772745,0.00028502313931382477,0.009670721742009338,-0.0006215189853490215,0.0012562890394156516,-0.00040137831445236836,-0.005094709584576037,-0.002652558430275593,-0.0014962084801832855,-0.0020657326003772837,-0.0004880944560066005,0.0004441908932996362,0.019459164375116477,-0.009990222147641387,0.005375297276260695,-0.026850016547297947,-0.00037992607942805755,-0.004381441096723602,0.007092916516647285,0.0044571808817642986,0.0011209223602356695,-0.0006951474812093161,-0.00660246616305847,5.628645476429751e-06,-0.007971870329453,-0.0068195066082493705,-0.002535295341107681,-0.0017303869378617555,-0.002021855344083675,-0.0032122050390940332,-0.0009078366627590292,-0.003971433003216336,-0.0017778593929143889,-0.0006195973323152766,-0.0008287120270215635,0.00025458314309609,0.00029527928666410263,-0.003730386654046236,-0.004074575101707525,-0.0022413876906138396,0.0012457366712391932,0.003095198523395952,-0.024602275052412997,-0.006676867303113111,-0.00032456426280387795,-0.006711462359343591,-0.0013124406426283676,-0.0033992266583141484,-0.0028200051881434847,-0.006158752636919752,-0.0005937627940820487,-0.0030411781845855503,-0.0043266893761958695,3.544014582688431e-05,8.278929729214679e-05,0.0007837439949616405,-0.0012669974285806054,-4.481361391852621e-05
0.002564682619566249,-0.010477151880400937,-0.04490413488034697,-0.041045683369138476,0.023809654219941995,-0.02358212609341434,-0.01828288323322704,-0.06578951875390622,-0.20991386892452743,0.0006847728381202525,-0.0008199490241943512,-0.0017021311116914236,0.0002877651165859201,-0.00395191381724909,0.00045497319010164055,-0.0004417503043935197,0.0010171038581793105,-0.0010997515202576475,-0.0018260318900232802,-0.015807024706597395,-0.00014114297947641797,-0.014044153741889795,-0.010762518240924961,0.0018458871608196513,-0.02634935630253594,-0.0005058136333614587,-0.00012787098185393288,-0.0019632209526810333,-0.0017020636203766493,-0.0024578958921336984,-0.0015236677295352562,0.007361222354074064,-0.0008270706677930484,0.007794222000467405,0.00012022756182721241,-0.002671243293918747,-0.00019369759648393215,-0.0015714005945092343,0.004594577119691676,-0.0008706071753454754,-0.004098555737831745,-0.0038767351339641177,-0.0008316283523660115,-0.0015040529314228172,3.895063417677156e-06,0.0010812928187171429,0.005028932515432066,0.012153677264467422,-0.004230058244997022,-0.0006200326537311395,-0.0046601747413727345,-0.012006121191069755,0.0005748858314790197,-0.0011555803178871671,-0.002392089065420043,-0.0028419964103785136,-0.0005500839092024796,-2.381115369027317e-05,-0.0026939974394065242,0.0019662382297711526,-0.00628181230341411,-0.005642469692210821,-8.606222764102245e-05,-0.0006223650690066051,0.002331359275793603,-0.000458743966265651,-1.8335600974239503e-05
-0.0031436047571602012,-0.009221856842700455,-0.03740114119879328,-0.0280566037777197,0.01944234588619387,-0.023324890279587392,-0.010734168111168325,-0.08261227418001478,-0.20972410236432182,9.719353793951939e-06,-0.0006116016069487917,-0.0017340864573962968,0.001221071350783284,-0.0010339540502851893,0.00024760423561227525,-0.0009606698224172875,3.186417180307209e-05,-0.0007906328201267315,-0.003115657125599055,-0.010391270973242453,0.0012802763894604024,-0.016529675070037594,-0.012331155291794613,0.004075630101611001,-0.03188947598735978,0.00016537651631966496,0.0002477424704390903,-0.0024659421802480843,0.003419280567989194,0.0010858829343197481,-0.00014305912820103685,-0.0039335015626355135,-0.0003657541252703082,-0.005056806896460801,-0.0004448968715564695,-0.004219003859711058,4.823674672820005e-05,-0.0017531887735509853,-0.0011089643427026896,0.0011487646446701342,-8.607540357261716e-05,-0.0022391248711658026,-0.0003767845121330094,0.00510578334544363,-0.0001136993599337729,0.00113682514922794,-0.002026499336224403,-0.002684490733149186,0.004332249442971095,-0.0006707038889299429,-0.0010273932016375224,0.0012451653396533013,0.000553040468016727,-0.0004662590045569475,0.00034948445281451457,0.0015436068989421725,-0.0015150109521477543,0.0006307911398381041,-0.002063754691644483,-0.00010061498764182476,-0.0031264720356879946,-0.003058714270636628,-4.0772243175045904e-05,-0.0012498201164456379,0.000983681894930342,-0.0006118312870795819,-2.3444164776217838e-05
0.0047452648887878635,-0.0037312900355737136,0.09436612280293048,0.06583992730862233,0.033621580833827845,-0.011210306117990027,-0.005367678485648055,0.09641519708609449,0.07547005448914612,0.0023602711827915793,-0.002956144258814021,-0.001178372139655716,0.0030226083027006575,0.007751362524277512,-0.0016076292055740768,0.0034356032201373777,0.0013355995684623378,0.0015902440834825,-0.0006403381331627101,-0.0028210966766425965,0.00423926748042468,-0.00793446574488256,0.007892693827084194,-0.007624431104622872,-0.016532382294929468,0.001541837682682957,0.002851203174238596,0.002638501251605028,0.0010021147089485502,0.0068419338927688585,0.0033455525158343565,-0.0032788392620603925,-0.00038800683467683474,-0.0009395470164935295,-0.006439242177800421,-0.004086621314348371,0.00896039679745216,-0.0007075376476493367,-0.00020283133670457473,0.010060473125313926,0.006656843686418649,0.02756472345075439,-0.0017923652316509506,-0.002488395357949062,0.0007847299701148618,-0.011167278458283091,0.0012811187230215566,-0.0016367610619487487,0.0007473807961686989,0.00048742450050870493,0.006543704499515256,0.0018286936523249032,-0.0009126547586590469,-0.00041367774147817036,0.0197528006896233,-0.001109868397418868,0.021159729082899377,-0.0018528339808489055,-0.0008762951652331617,0.000330651011481418,-0.0012874696440381063,-0.00039630573926351326,0.0005974925597543686,0.0012609151166965574,0.007478954741982246,-0.0004561041208281285,-4.118380003619948e-05
0.0015672350452480596,0.03650628762595433,0.07782006287071672,0.05151132299706282,0.03904525973487802,0.11720858249670456,-0.00947920123435702,-0.024714922887377498,0.08128103044320863,-0.002226516085845324,0.0008102589113965328,-0.00027520067481136355,0.00027750970990616733,0.00500622752946387,0.0021480762590554412,0.006742477991048605,0.0017626202384578113,0.0007169233394389768,0.00015856446834250167,0.01903989759279001,0.0038265585149644408,-0.011011339861290749,0.009026668041418905,-0.010935159188842357,-0.016535464843802937,0.00015622105471320487,-0.0005685939860767233,-0.0001519185774088054,0.001045849004170563,-0.0009129277219042213,0.0009291580692969323,0.0003783160735062692,0.00030840053961626727,-0.0031959277109381585,0.004643908225527589,-0.00012862486897052415,0.003150615676793959,-0.0006293656474227439,-0.003720580843624209,0.0026026386546519225,-0.005226504140539004,-0.003044742839873102,0.0010984203286350989,0.0012557968413324926,0.0007571939413682906,0.0077895504068583405,-0.0015763579932376367,-0.007028797362952798,0.0013104718737999318,0.007038484081684216,0.004065812740874382,0.0023132815902910608,0.0021180435641828415,-0.00018846121168752342,-0.004866961762692261,0.0005096998241854527,-0.001939504357006622,0.008626460325069677,0.0010059955072001915,0.007465163747853319,-0.0029573730443687753,-0.0029744904774362487,0.0003933779333276977,-6.995220107447639e-05,0.005051789123143908,-0.0002918734564561461,-9.442997412974041e-05
-0.005230415207835479,-0.016138899385823205,-0.06023813603704039,-0.03911847089946057,0.03957179978586858,-0.015278720645950608,-0.008386207925917039,0.0955002430641716,0.07041078218156613,0.003598134545632869,-0.011100648241179857,-0.006415988144147808,0.00019054503965938735,0.0023916629907652347,-0.0010001975534135996,-7.662734369042858e-05,-0.009483906778239523,-0.0010883929800091312,-0.0014018047425879946,0.005290929825121605,0.00018057279429502411,-0.0030076876297297707,-0.01490241394936832,0.004324224894735361,-0.04953344742581745,-0.004366586608284779,-0.01312752152423267,-0.0020163819415335025,-0.0020844843406877134,-0.004641618736225242,-0.0088989244983042,-0.011694629249207314,0.0005180981036892584,-0.01808404816466165,-0.014180737098862356,-0.0035412577985897303,0.0013956407641782386,-0.0009043594949878339,-0.004348780007543235,-0.012173210650883545,-0.004257997238218115,-0.0015133781907445698,-0.0037753236483915524,-0.0030572796784121372,-0.00022025970434518785,0.004818355765920912,-0.006992965375304502,-0.003695000344312915,-0.0004953059122692144,-0.006029838596679608,0.00032376470081909144,-0.038011480023861094,-0.027917087687063507,-0.000811726248401606,-0.004842740621529618,-0.004746809515586477,-0.010926076146713192,-0.001977029630255689,-0.006777324176966485,-0.010707385982689763,-0.006353143866947998,-0.00555006188630605,5.267468539530894e-05,0.0005364104082360561,-0.0030035753436510305,-0.001229789369589305,-2.273537358770239e-05
0.003619919468077042,-0.007186338516355481,-0.042566737687328535,-0.028956160682159168,0.046138040432309575,-0.011895414421716028,-0.004176092794723671,0.14889350799609405,0.07770926000848356,0.0034312852240039665,0.003134176834286266,0.0058802988324162106,0.001492015284677927,0.006437330203199427,0.005801133492979064,0.01043324215455713,0.004752096035221276,-0.0005714403975926237,0.002383659330210355,0.0012882527688193976,0.008387056241271605,-0.023251119359406536,-0.00898053463099257,0.003438223193027905,-0.020345301679441145,0.0027644956986403097,0.005471496375686286,-0.0004109916966637979,-0.004586366837185707,-0.0009497575238276208,0.0017475880531578139,0.001162194031364193,0.0011177697822695148,0.0005698777483526628,0.001368864841455251,-0.004768145021688733,0.006901547869040436,0.004376180302530559,0.0012722175846937127,0.001726728996005355,0.005623117012451316,0.010190103366436887,0.002350812129987563,0.004661114111714345,0.00561697330116082,0.008982387078733882,0.0028230715767642825,-0.0009431009567884083,0.0066899381094968685,-0.0001880415629145691,0.01176527564779241,0.004524032639541863,0.0005167156068828168,-0.0002853796984642563,0.012272047793758907,0.015973937446103637,-0.0020050157923268965,0.001449614143423661,-0.00026715275566424797,0.0001687450882939542,-0.0016073112183103194,0.0003002919000548599,8.774518182396133e-05,0.00043748540764922817,0.001628220187889873,-5.2574708747366e-05,-4.208858648100955e-05
0.002457523451029302,-0.006024837035475402,-0.034337747293766444,-0.021980455528454297,0.0576913986404042,0.17712636104256566,-0.004043688748823723,-0.022129298877752362,0.08650067167621968,0.0006252663031006954,0.00033957996124177006,-0.0005416771181576862,0.0003126135608529208,0.012600831783115643,4.116778173177799e-05,0.018461878276290384,0.013072754963369099,-0.0021069561747985533,0.001052205520178142,0.010754905215937057,-0.005852765811661223,-0.01468961720682924,-0.008829637268407624,0.004716812253660124,-0.013803551731307243,0.0009731823942078959,0.0024439224226077104,0.00042036169953422835,-0.0016652970802512141,0.00032267891684231714,0.0006567631678345459,-0.0014308760015028976,0.0014095923235628602,-0.0014794967695188526,0.0036096785688579823,0.001697601395479337,0.00043148635106590136,0.00044652986217834546,0.0005520165312975776,-6.119950835258753e-05,0.004178962712430608,0.003838405782088514,0.003147130603463264,0.0003650289887923862,0.0006168844922820524,-0.011810107857318411,0.007623890510996141,-0.004856353937768755,0.006270222357073723,0.004475077921729987,0.0003352549082385988,0.003616422037810948,0.004355553209804779,-0.0004682246112300158,-0.0017894003224766238,0.0007377095544186144,-0.00042820049832380567,-0.002034289984370684,0.0013483796780051486,0.0021903475555292476,-0.002758073917016688,-0.002902175284627573,0.0001541745492533923,0.012658963705871457,-0.0038540201639346585,-0.0009112818898643931,-0.00011594202494914644
0.006792842965892257,0.03259318184039737,0.04595091900014956,0.04373079760974795,0.03571167577679985,-0.012108978220718452,-0.004870131050152444,0.07148941830753279,0.05775305421819536,0.0004019884969239306,-0.00100629292651987,-5.97828882752482e-05,0.0015620382861584734,0.004652693459653031,0.002505835495343167,0.0025049614209162806,0.002008243113240926,0.0002076118760442513,5.1443270599335245e-05,0.008011108332483727,0.0041210459743232335,0.02160189158026252,0.0067663620772542045,0.0037471597680159663,0.0386046294251249,0.0006749786665380496,0.0029889861511786034,0.002230095447776674,-0.0006138491384343224,0.002044670015077887,0.004450078008551176,-0.009070213128056259,8.535482752320493e-05,-0.004953854774443557,0.00676311295346814,0.01969204938676485,0.0019865431013980526,0.00019923040433842738,-0.0003081606404379188,0.0010882535112629508,0.007153399342245944,0.007893983848946552,0.002888148893928747,-0.0016012830122387803,-0.0034143291181736248,0.005909909713239052,0.0031343677081761443,0.008849566288840493,-0.0014855751144526566,0.006342547067485596,-0.00034508773001786885,-0.01585661390928931,-0.0014235980993923996,-0.0003736617858961462,-0.0006774884094602094,0.0023865978379335397,-0.0029990894617020433,0.005483250979035703,0.006329608922647584,0.000557357690759795,0.011783592997535026,0.008096055543366744,-0.0065134128678036056,0.0010137104080776996,0.0005192421550527989,0.00012436294549357835,-3.153485222487803e-05
